Record #,Vessel Terms,Feature Type,Lat,Lng,GP Quality
7699,WRECK,"Wreck - Submerged, dangerous to surface navigation",41.023047,-73.185744,High
7700,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",41.029856,-73.17151700000002,High
7995,DETERMINED,"Wreck - Submerged, nondangerous",40.71677800000001,-71.28281700000002,Low
7996,UNKNOWN,"Wreck - Submerged, nondangerous",40.77065800000001,-71.81450600000002,Low
7998,UNKNOWN,"Wreck - Submerged, nondangerous",40.983456,-70.599464,Low
7999,UNKNOWN,"Wreck - Submerged, nondangerous",40.111803,-69.526089,Med
8002,UNKNOWN,"Wreck - Submerged, nondangerous",40.116806,-69.30775,Low
8003,UNKNOWN,"Wreck - Submerged, nondangerous",40.025135999999996,-69.749431,Low
8004,UNKNOWN,"Wreck - Submerged, nondangerous",40.028469,-69.792764,Low
8006,UNKNOWN,"Wreck - Submerged, nondangerous",40.1468,-69.844433,Low
8007,UNKNOWN,"Wreck - Submerged, nondangerous",40.183469,-69.666094,Low
8008,UNKNOWN,"Wreck - Submerged, nondangerous",40.433467,-69.407758,Low
8009,UNKNOWN,"Wreck - Submerged, nondangerous",40.3918,-69.616097,Low
8010,UNKNOWN,"Wreck - Submerged, nondangerous",40.4418,-69.774436,Low
8014,UNKNOWN,"Wreck - Submerged, nondangerous",40.916783,-70.90780600000002,Low
15180,WRECK,"Wreck - Submerged, nondangerous",41.006903,-73.37616700000002,High
7706,THREE SISTERS,"Wreck - Submerged, nondangerous",40.386403,-73.591597,Med
8344,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",41.26560300000001,-72.08824399999997,High
8345,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",41.285167,-72.031806,High
8346,UNKNOWN,"Wreck - Submerged, nondangerous",41.286611,-72.030917,High
8347,UNKNOWN,"Wreck - Submerged, nondangerous",41.286903,-72.029289,High
7742,UNKNOWN,"Wreck - Submerged, nondangerous",41.005653,-72.294525,Low
14544,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",41.679694,-71.34775,High
14546,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",41.688694,-71.35,High
3965,UNKNOWN,"Wreck - Submerged, nondangerous",40.405691999999995,-69.161917,Poor
3966,UNKNOWN,"Wreck - Submerged, nondangerous",40.433467,-69.407758,Low
3981,UNKNOWN,"Wreck - Submerged, nondangerous",41.54678300000001,-69.46444699999999,Low
3983,LYNNE MARC,"Wreck - Submerged, dangerous to surface navigation",41.641778,-69.799456,Low
3984,SKIPPER,"Wreck - Submerged, nondangerous",41.866775,-69.782792,Low
3986,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",42.040103,-70.011133,Low
3988,GEORGE P. HUDSON,"Wreck - Submerged, dangerous to surface navigation",41.633447,-69.767511,Med
4382,WRECK,"Wreck - Submerged, dangerous to surface navigation",40.823631,-73.78577800000002,High
4392,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",40.845864,-73.77131700000002,High
4394,LADY DIANE,"Wreck - Submerged, dangerous to surface navigation",40.863439,-73.771342,High
4395,BARBARA JOHN,"Wreck - Submerged, dangerous to surface navigation",40.864822,-73.785964,Low
4405,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",40.916369,-73.545097,High
4408,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",40.940096999999994,-73.68596099999998,Low
4415,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",40.909636,-73.725603,High
4451,GLEN ISLAND,"Wreck - Submerged, dangerous to surface navigation",40.895375,-73.638458,Low
4452,UNKNOWN,"Wreck - Submerged, nondangerous",40.976158,-73.5727,High
4453,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",40.986131,-73.53775,High
4454,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",41.0035,-73.441556,High
4230,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",41.717103,-70.70781099999998,Low
4275,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",40.798589,-73.905406,High
4276,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",40.798469,-73.877028,High
4535,UNKNOWN,Wreck - Visible,40.505719,-74.255972,High
4536,UNKNOWN,Wreck - Visible,40.505911,-74.2558,High
4540,UNKNOWN,Wreck - Visible,40.519131,-74.25250600000003,Poor
4541,UNKNOWN,Wreck - Visible,40.519494,-74.243256,High
4542,UNKNOWN,Wreck - Visible,40.525714,-74.244281,High
4543,UNKNOWN,Wreck - Visible,40.526833,-74.24625,High
4544,UNKNOWN,Wreck - Visible,40.533217,-74.147447,High
4545,UNKNOWN,Wreck - Visible,40.537606,-74.248644,High
4546,UNKNOWN,Wreck - Visible,40.540521999999996,-74.249064,High
4547,UNKNOWN,Wreck - Visible,40.548519,-74.254672,Low
4548,UNKNOWN,Wreck - Visible,40.55705800000001,-74.21844200000002,High
4549,UNKNOWN,"Wreck - Submerged, nondangerous",40.581436,-74.20564399999998,Low
4550,UNKNOWN,Wreck - Visible,40.581694,-74.210181,High
3964,UNKNOWN,"Wreck - Submerged, nondangerous",40.389719,-69.310528,Low
14232,UNKNOWN,"Wreck - Submerged, nondangerous",41.286806,-72.029472,High
14188,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",40.591684,-74.059498,Low
14190,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",40.584758,-74.050855,
14236,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",41.28775,-72.036028,High
14221,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",41.641417,-71.24919399999997,Med
14445,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",41.324806,-72.342656,High
14520,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",40.585669,-73.903789,High
14502,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",40.576285999999996,-74.042912,High
14507,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",40.534433,-74.040456,High
14534,WRECK,"Wreck - Submerged, nondangerous",40.571889,-73.908778,High
14535,WRECK,"Wreck - Submerged, nondangerous",40.566611,-73.90266700000002,High
14536,WRECK,"Wreck - Submerged, nondangerous",40.584806,-73.906056,High
14508,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",40.531944,-74.03988100000002,High
14528,WRECK,"Wreck - Submerged, nondangerous",40.552861,-74.01772199999998,High
14530,UNKNOWN,"Wreck - Submerged, nondangerous",40.531166999999996,-73.989361,High
14537,WRECK,"Wreck - Submerged, nondangerous",40.591833,-74.036167,High
14449,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",41.359972,-71.609611,High
14521,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",40.575939,-73.903736,High
14533,WRECK,"Wreck - Submerged, nondangerous",40.571917,-73.907472,High
14816,WRECK,"Wreck - Submerged, nondangerous",41.194778,-71.646361,High
14817,WRECK,"Wreck - Submerged, nondangerous",41.17425,-71.780111,High
14818,WRECK,"Wreck - Submerged, nondangerous",41.183639,-71.692111,High
14819,WRECK,"Wreck - Submerged, nondangerous",41.16627800000001,-71.83536099999998,High
14851,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",40.891472,-73.923194,Low
14838,WRECK,"Wreck - Submerged, nondangerous",41.261306,-71.51897199999998,High
14839,WRECK,"Wreck - Submerged, nondangerous",41.236528,-71.417694,High
14866,WRECK,"Wreck - Submerged, nondangerous",41.298472,-71.88404399999997,High
14867,WRECK,"Wreck - Submerged, dangerous to surface navigation",41.30065,-71.88642800000002,Med
14799,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",41.453860999999996,-70.244528,High
14800,WRECK,"Wreck - Submerged, nondangerous",41.454333,-70.267167,High
14842,UNKNOWN,Not Charted,40.525806,-73.765472,
14906,WRECK,"Wreck - Submerged, dangerous to surface navigation",40.526722,-73.72930600000002,High
15155,UNKNOWN,"Wreck - Submerged, nondangerous",41.268167,-71.9005,High
15005,WRECK,Wreck - Visible,41.25875,-72.76105600000002,Low
15006,WRECK,Wreck - Visible,41.266639,-72.763083,Poor
15007,WRECK,"Wreck - Submerged, dangerous to surface navigation",41.232972,-72.770611,Med
15020,WRECK,"Wreck - Submerged, nondangerous",41.359139,-71.507778,High
15021,WRECK,"Wreck - Submerged, dangerous to surface navigation",41.359583,-71.50308299999998,High
15023,WRECK,"Wreck - Submerged, dangerous to surface navigation",41.342471999999994,-71.530333,High
15132,WRECK,"Wreck - Submerged, dangerous to surface navigation",40.59480300000001,-73.58192199999998,Med
15135,WRECK,"Wreck - Submerged, dangerous to surface navigation",40.597458,-73.67007199999998,Med
15136,WRECK,"Wreck - Submerged, dangerous to surface navigation",40.595,-73.73445,Med
15079,UNKNOWN,"Wreck - Submerged, nondangerous",40.571083,-73.533344,Med
15181,WRECK,"Wreck - Submerged, nondangerous",41.007083,-73.37675,High
15140,WRECK,Wreck - Visible,40.622608,-73.496939,Med
15141,WRECK,"Wreck - Submerged, dangerous to surface navigation",40.596625,-73.556686,Low
15085,CHARLIES LAST CHANCE,"Wreck - Submerged, dangerous to surface navigation",40.575,-73.586667,Low
15087,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",40.535,-73.556667,Low
15088,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",40.670833,-73.3175,Low
15089,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",40.573528,-73.579083,Low
15095,UNKNOWN,"Wreck - Submerged, nondangerous",41.073889,-72.792694,High
15137,WRECK,"Wreck - Submerged, dangerous to surface navigation",40.594075,-73.73021899999998,Med
15138,WRECK,"Wreck - Submerged, dangerous to surface navigation",40.616721999999996,-73.499569,Low
15174,WRECK,"Wreck - Submerged, dangerous to surface navigation",41.636553,-70.911986,Med
15175,WRECK,"Wreck - Submerged, nondangerous",41.1802,-71.13857800000002,Med
15062,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",41.45222800000001,-71.416747,High
15157,WRECK,"Wreck - Submerged, nondangerous",41.446996999999996,-70.990083,Med
15158,WRECK,Wreck - Visible,41.608472,-70.89819399999998,Med
15159,WRECK,"Wreck - Submerged, dangerous to surface navigation",41.641717,-70.920917,Med
15160,WRECK,"Wreck - Submerged, nondangerous",41.180103,-71.137633,Med
15163,WRECK,Wreck - Visible,41.521714,-70.734145,Med
5087,UNKNOWN,"Wreck - Submerged, nondangerous",27.955971999999996,-96.99194399999999,High
5101,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",27.971131,-97.063322,Low
5110,UNKNOWN,Wreck - Visible,27.98,-97.063056,High
5117,UNKNOWN,Wreck - Visible,27.989056,-97.07177800000001,High
5155,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",28.018628000000003,-97.022767,Poor
5166,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",28.025017,-97.01915600000001,Poor
5190,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",28.042278000000003,-97.02475,High
4807,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",27.700119,-97.25187199999999,High
4816,DONNA MARIE,"Wreck - Submerged, dangerous to surface navigation",27.791971999999998,-97.225267,Low
4817,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",27.800306,-97.2586,Low
4822,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",27.733642,-97.1836,Low
4825,DOYLE D,"Wreck - Submerged, dangerous to surface navigation",27.747760999999997,-97.185139,Low
4838,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",27.809469,-97.326378,Low
4839,SIR JOHN,"Wreck - Submerged, dangerous to surface navigation",27.811969,-97.341933,Low
4846,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",27.815303000000004,-97.2886,Low
4998,BAHIA HONDA,"Wreck - Submerged, dangerous to surface navigation",27.839389,-97.078361,High
5014,MOON GLOW,"Wreck - Submerged, dangerous to surface navigation",27.856381,-97.05699200000001,High
5016,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",27.861844,-97.051447,High
5020,JOHN WORTHINGTON,Wreck - Visible,27.863125,-97.049836,High
5047,UNKNOWN,Wreck - Visible,27.915425,-97.08385,High
5051,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",27.916611,-97.073722,High
8924,CAPTAIN HARRY,"Wreck - Submerged, dangerous to surface navigation",29.750208,-93.294719,High
8926,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",29.761053000000004,-93.252372,Low
8928,EL RANCHO,Wreck - Visible,29.770775,-93.284317,Low
8929,TWO SONS,"Wreck - Submerged, dangerous to surface navigation",29.769664000000002,-93.29293100000001,Low
8930,UNKNOWN,Wreck - Visible,29.760778000000002,-93.323764,Low
8933,CAPT. JOHN,Wreck - Visible,29.750221999999997,-93.350153,Low
8934,UNKNOWN,Wreck - Visible,29.7505,-93.351264,Low
8938,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",29.757444,-93.382097,Low
8940,GEORGIA TECH,Wreck - Visible,29.752444,-93.378486,Low
8943,ORION,"Wreck - Submerged, dangerous to surface navigation",29.683556,-93.4735,Low
8945,ROSE BUD,Wreck - Visible,29.758556,-93.550156,Low
8948,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",29.741889,-93.633489,Low
8949,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",29.732721999999995,-93.641667,Low
8950,ZERO ONE,"Wreck - Submerged, dangerous to surface navigation",29.726889,-93.6385,Low
8953,LINDA M,"Wreck - Submerged, dangerous to surface navigation",28.950246999999997,-93.35015600000001,Low
8876,SHORELINE TENN,Wreck - Visible,28.081442,-96.714197,High
8877,VILCO 22,"Wreck - Submerged, dangerous to surface navigation",27.85005,-96.92966700000001,High
8919,UNKNOWN,,29.26690300000001,-94.650192,Low
8922,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",29.769664000000002,-93.208483,Low
8923,LT OZIO JR,Wreck - Visible,29.750221999999997,-93.23348299999999,Low
8758,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",27.682739,-96.959281,High
12189,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",28.639446999999997,-95.193436,High
11889,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",29.04375,-94.6966,High
11890,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",29.041721999999996,-94.692131,High
11893,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",29.074514,-94.719081,High
11902,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",27.781667,-97.026667,Poor
11022,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",27.83,-97.035,High
11113,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",28.7975,-95.3275,Poor
10775,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",29.62,-94.961667,Low
10780,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",29.727753000000003,-95.257575,Med
11491,PT. BROWNSVILLE,"Wreck - Submerged, dangerous to surface navigation",26.005914,-97.275253,Low
10427,UNKNOWN,Wreck - Visible,27.846667,-97.1525,High
10428,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",27.866667,-97.05,Low
10429,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",27.881944,-97.145833,Med
10431,UNKNOWN,Wreck - Visible,28.022194,-97.047167,High
10432,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",28.041971999999998,-97.020278,Low
10434,UNKNOWN,Wreck - Visible,28.1,-97.0,Poor
10435,ROSE MIST,"Wreck - Submerged, dangerous to surface navigation",28.055305999999998,-97.121944,Med
11497,UNKNOWN,Wreck - Visible,28.947119,-95.327489,Low
10436,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",28.091110999999998,-97.209722,Med
10439,UNKNOWN,Wreck - Visible,27.915916999999997,-97.082194,High
10909,LADY D,"Wreck - Submerged, dangerous to surface navigation",28.808586,-95.30855,Poor
11581,EVE,"Wreck - Submerged, dangerous to surface navigation",29.768725,-93.34670799999999,Low
11582,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",29.805922,-93.348361,Med
11583,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",29.841081,-93.34893100000001,Poor
11585,UNKNOWN,Wreck - Visible,29.930711,-93.338386,Low
10910,ALLEY CAT,"Wreck - Submerged, dangerous to surface navigation",28.760210999999998,-95.271908,High
10914,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",28.634364,-95.201847,High
10917,UNKNOWN,"Wreck - Submerged, nondangerous",28.63175,-95.081639,Poor
10919,TITAN,"Wreck - Submerged, dangerous to surface navigation",28.584258000000002,-95.014372,Poor
10922,ATHENE,"Wreck - Submerged, dangerous to surface navigation",28.723583,-94.941869,Poor
11593,UNKNOWN,Wreck - Visible,30.098611,-93.32777800000001,Low
11594,UNKNOWN,Wreck - Visible,30.11,-93.335,Low
11597,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.210989,-93.260067,Low
11599,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.225741999999997,-93.25393100000001,High
10930,JIMBO,"Wreck - Submerged, dangerous to surface navigation",28.916914000000002,-95.250214,Poor
10931,FREE SPIRIT,"Wreck - Submerged, dangerous to surface navigation",28.935246999999997,-95.238547,Poor
10934,SOLIDEZ,"Wreck - Submerged, dangerous to surface navigation",26.415916999999997,-96.923583,Poor
10936,LITTLE ELIJAH,"Wreck - Submerged, nondangerous",26.300294,-96.933575,Poor
10939,SEA GULL,"Wreck - Submerged, dangerous to surface navigation",28.969596999999997,-94.660547,High
10945,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",28.493610999999998,-95.725258,Poor
10946,GLORIA B,"Wreck - Submerged, dangerous to surface navigation",28.525,-95.366667,Poor
10947,UNKNOWN,"Wreck - Submerged, nondangerous",28.516666999999998,-95.366667,Poor
10961,TEACHERS PET,"Wreck - Submerged, dangerous to surface navigation",27.725,-96.99333299999999,Poor
10965,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",27.93277800000001,-96.583333,Poor
176,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",27.609481,-97.110264,Low
182,EMPRESS,"Wreck - Submerged, dangerous to surface navigation",27.666978000000004,-97.083597,Low
185,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",27.703642,-97.091931,Low
186,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",27.718771999999998,-96.975875,High
190,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",27.776971999999997,-97.05193100000001,Low
191,ATLANTA,"Wreck - Submerged, dangerous to surface navigation",27.779472,-97.093875,Med
195,DE RAIL,"Wreck - Submerged, dangerous to surface navigation",27.826969000000002,-97.031931,Med
201,BLUE BONNET,"Wreck - Submerged, dangerous to surface navigation",27.950296999999996,-96.80026099999999,Low
208,UNKNOWN,"Wreck - Submerged, nondangerous",28.000294,-96.770261,Low
223,LADY LILLIAN,"Wreck - Submerged, dangerous to surface navigation",28.300271999999996,-95.466892,Low
227,FIRST MATE,,28.36315,-94.807725,High
